temperature_c,residence_time_s,steam_hc_kgkg,pressure_bar,ramp_exponent,x_c2h6,s_c2h4_mol,heat_MJ_per_kg_ethane,y_c2h4_kg_per_kg_ethane,y_ch4_kg_per_kg_ethane,y_h2_kg_per_kg_ethane,y_c2h2_kg_per_kg_ethane,y_c2h6_kg_per_kg_ethane,y_co_kg_per_kg_ethane,y_co2_kg_per_kg_ethane,y_c3_kg_per_kg_ethane,y_c4plus_kg_per_kg_ethane,carbon_residual,hydrogen_residual,oxygen_residual,mass_residual
849.6818549755469,0.02484897287859267,0.17065769268112413,4.7477038951749435,0.9224099808878439,0.03526094781101874,0.9433405503137914,1.0584834203708293,0.03103300631782462,0.0007357816161092844,0.002232857205942769,1.3253036928732677e-05,0.9647390521889813,7.792571556306965e-10,3.848623055843325e-15,7.019859168802012e-05,0.0011590547597301265,1.4654943925052066e-14,-8.936251319913329e-14,5.047251746400838e-14,4.440892098500626e-16
860.1115003605698,0.09999407395869077,0.43785098678334883,2.7392014526280355,3.3703763961776927,0.07294085485625568,0.9541607555158629,1.4115033400872075,0.06493124999125009,0.0012863091068449311,0.004674944758802254,5.593306233269628e-05,0.9270591451437443,1.422278085337547e-08,2.549162839325659e-13,0.00020845410084751676,0.0017529704683459362,9.103828801926284e-15,-3.8566300685632155e-14,4.70919234289907e-15,-1.1102230246251565e-16
986.0371261673539,1.2303134076020132,0.325349297080433,3.593788945041363,3.716716587400867,0.9352830784806956,0.6638534976906401,5.436818011990783,0.5792642006773778,0.13924404749741837,0.05552881043753678,0.02686671890823283,0.06471692151930442,0.001746106898988684,2.593203568826194e-06,0.010842650604218688,0.12272331228281688,3.9479530755670567e-13,-1.753388676346327e-12,3.5285964005576965e-13,4.440892098500626e-16
835.1924651999427,0.041816687923581904,0.5657212996378826,3.829564921891327,3.9154815122291025,0.014638788076337561,0.9596072423416279,1.0674336455481808,0.01310569344534435,0.0002201399004545552,0.0009414606559839193,2.430794235951116e-06,0.9853612119236624,8.573570631810874e-11,3.6159266118083976e-16,1.3450860294938305e-05,0.00033819817861611637,-3.219646771412954e-15,3.3777190464835304e-16,3.762344125389557e-15,2.220446049250313e-16
984.4332116827138,0.13678493182144277,0.2214400685902309,2.325277666351352,3.9563521500220724,0.7044082020673748,0.8848017124483667,4.759408752977129,0.5814759049604016,0.033719543706000395,0.044476355060264885,0.007054158395248644,0.29559179793262524,4.695407830786349e-05,8.735204429538991e-09,0.009602684017300188,0.027894454779538596,-1.241229341530925e-13,4.987012214629783e-13,-6.57807734652139e-14,2.220446049250313e-16
836.9795383837269,0.6720447048774443,0.5179427648210571,1.768591557238138,3.1716459468994502,0.23894027176885035,0.9512511807281263,2.0852422154904535,0.21205373520671988,0.004598760242592878,0.015399101878265892,0.00037025988794656904,0.7610597282311496,1.3964821415340198e-06,1.2259068780425287e-10,0.0014872899842863032,0.004997225417982475,1.4299672557172016e-13,-6.709834681409403e-13,1.3021687009918596e-13,4.440892098500626e-16
762.8310915750885,0.15176657066097257,0.33105365771112527,3.0462834404974926,2.747615245721441,0.00822775018595967,0.9635921582279926,0.5770576575746906,0.007396661064635142,0.00010808628085496943,0.0005316131316922218,5.568507627446636e-07,0.9917722498140403,1.4229467181565086e-11,3.6286780333931194e-17,3.3275775093973853e-06,0.00018342303993437048,4.440892098500626e-16,6.250229828533127e-16,-4.018302922206329e-15,-2.220446049250313e-16
923.4886252948052,0.1658843772852984,0.034899457155165056,2.9825369079620447,2.0840295990833035,0.4591105999462687,0.9026448169209184,3.200462701095948,0.38663002466126245,0.019405034962698842,0.02855662975382475,0.0013565912690955762,0.5408894000537313,1.749410834317293e-06,3.2848718850500945e-11,0.007618127301594275,0.015484667533113889,1.0702549957386509e-13,-4.1980239428759955e-13,5.12201527535129e-14,8.881784197001252e-16
751.1854996160554,1.0470842909721814,0.27640426750944735,2.151932688068782,2.7783902616881253,0.03856881958273639,0.9632688269403528,0.6468083176292102,0.03466132957540423,0.0005080342705169841,0.002495871418277919,8.129013577674171e-06,0.9614311804172636,2.9029490188500026e-09,3.901234708265617e-14,4.916305239532538e-05,0.0008424784071387177,-1.3322676295501878e-15,8.980922770098826e-16,1.9251133742242098e-15,0.0
976.8608337632015,0.306195932401489,0.49740773270867006,2.146480585762018,1.9468327693664735,0.9097515813740044,0.8120884917949446,5.865706950372445,0.6892670849408072,0.06363205199678929,0.05839062998887979,0.02217846968358363,0.09024841862599567,0.0007488522829160422,7.287033671910092e-07,0.008282950137302061,0.0674753052012187,-3.9812597663058114e-13,1.940296979048236e-12,-4.063771083609432e-13,8.881784197001252e-16
871.8919087487394,0.574893241638911,0.5818533466883364,3.6638703462798925,1.7642420070510398,0.5254983715303386,0.9105618109322148,3.5749538496895163,0.44641848684632784,0.019887259742498956,0.03316651647129413,0.001793961446666213,0.4745016284696614,5.582256288143721e-05,2.1855880479569596e-08,0.007550553713558088,0.01655543436615602,-1.6986412276764895e-13,8.476502270888588e-13,-1.7215613478595189e-13,0.0
867.8768607893484,0.09060603030882468,0.3982117471094723,3.8942264126929804,0.7746300628563672,0.2354427401499123,0.9378939841334144,2.166125251566215,0.20601574747069526,0.005809238310592125,0.014974059076729737,0.0004105831623181347,0.7645572598500877,1.325635534237763e-06,1.0638957430296424e-10,0.0019724620898453416,0.006221860419925625,1.3211653993039363e-13,-6.132963617826863e-13,1.2577431969956027e-13,6.661338147750939e-16
826.3714761276508,0.04053525368845643,0.19130999859454104,2.653457233499129,2.83870143776292,0.011787701554214158,0.9528790700169859,0.8525467549428133,0.010479203736960279,0.00020425512292642748,0.0007528679474248123,1.644355210640797e-06,0.9882122984457858,1.840391083380969e-11,2.6232162920357672e-17,1.0707140248466116e-05,0.0003246599788734479,2.220446049250313e-16,-9.365222679276362e-16,3.998261913790839e-15,6.661338147750939e-16
964.4617326790512,1.0750303514805892,0.5196887309322655,2.4134270673051663,2.9632511363605802,0.9308412935070446,0.7511282412744844,5.75585767793789,0.6523055845511413,0.09156700911020337,0.05867658162129766,0.025305685535572713,0.06915870649295541,0.0015029329581137708,2.2653884380076133e-06,0.00868470244942281,0.09351214538186751,-3.7980729672426605e-13,1.8534308921137738e-12,-3.817868993889283e-13,8.881784197001252e-16
778.607571410356,0.08145631446445689,0.3152240306297459,1.7050677707971578,1.4267036779051923,0.012191178028143734,0.9641624897638991,0.6684510194429525,0.01096622795596414,0.00016044051348082533,0.0007880104277323423,1.404150766117985e-06,0.9878088219718563,3.3527331007294534e-11,8.123504664437377e-17,7.3492015503550785e-06,0.0002603070125980444,3.1086244689504383e-15,2.0150605103426488e-15,-7.385158059421157e-15,8.881784197001252e-16
785.3110551324792,0.180611382849938,0.3455170476333334,1.0459887337005178,0.8201594286596475,0.050557321272411304,0.964309299709786,0.8873816606121563,0.04548432718101433,0.0006805240847262779,0.003272854459916347,1.8880967347499855e-05,0.9494426787275887,3.918266114335893e-09,4.081507438415694e-14,8.152341480746276e-05,0.0010080495932690062,2.042810365310288e-14,-7.126833047596898e-14,1.9250481116627999e-16,0.0
833.5137010909557,0.15517375559102972,0.2325023319846342,4.578887068021664,1.4511825976769421,0.09285089342153752,0.9434562833009003,1.2693794649462298,0.08172769164010367,0.001950390790350334,0.005901900678741186,6.219930885181288e-05,0.9071491065784625,3.9535303637978496e-08,8.675247497670433e-13,0.0003748050451327756,0.0028195969401980815,2.0738966099997924e-13,-9.183032060338385e-13,2.1055306573932768e-13,4.440892098500626e-16
864.462109396561,0.12242794662373767,0.3904658187953991,4.880066001332716,1.4366844438979716,0.17875544136271804,0.9395241152748857,1.8865288917177614,0.15668541315926351,0.004194650250648521,0.011357774778605523,0.00024458632201753615,0.821244558637282,5.246816917912455e-07,3.2414403519016643e-11,0.001244602761004628,0.004997778464891242,5.784261958297066e-13,-2.8774121600424726e-12,6.982419935900504e-13,2.220446049250313e-16
935.7783850952588,0.21600591824233406,0.6095139274430159,3.2170534230863734,2.547541779561418,0.653111076875124,0.8998165341764175,4.560064686747521,0.5482799735747209,0.02671303915912171,0.041518313853087116,0.005221139836650172,0.34688892312487596,0.00010257222658232658,4.720679469458576e-08,0.008475238054075561,0.022672445054148622,-6.17284001691587e-13,2.7436530182834106e-12,-4.550545796101895e-13,2.220446049250313e-16
823.3523402676778,0.04257402805920656,0.6262641975001809,1.4032391110879097,3.6432308937882762,0.012075885376893969,0.9658798890704599,1.013881172848616,0.010881868418758241,0.00015880308960585006,0.0007811323371663216,1.7466817090002124e-06,0.987924114623106,3.733464745298576e-11,1.0066558068679168e-16,1.065088654795336e-05,0.00021879444379370108,5.329070518200751e-15,8.782241834415699e-16,-9.133809193691762e-15,2.220446049250313e-16
962.6818642251573,0.08520932731767326,0.4464034571870598,2.597621365657442,2.5762590567692425,0.5821077882258818,0.9099124109733658,4.28657035105607,0.49415633030672657,0.021775276837287822,0.03701081184712255,0.004550739644996578,0.4178922117741182,3.298135654409822e-05,7.912691114148706e-09,0.007428366026443594,0.016992658958387877,7.771561172376096e-14,-3.884617648090103e-13,9.133642173086461e-14,4.440892098500626e-16
995.8817245607578,0.182770194598875,0.13433787114200021,1.5438855242181693,0.4876528968767363,0.961913883904324,0.7182317338518737,5.804512676118929,0.644558214446872,0.10057645726975223,0.061729939708828334,0.03511971631216561,0.03808611609567602,0.0005208326515185732,2.3153743067974178e-07,0.008091136433017605,0.11156680988490889,-5.623279619726418e-13,2.306783769742221e-12,-4.124369892035278e-13,2.220446049250313e-16
895.8505870024953,0.4974042939071212,0.20461727952358563,4.548059872724839,3.821236957785521,0.42759671053745807,0.9058672748821274,3.0360341853969124,0.36137681911079017,0.017119043961329145,0.02664704977406691,0.0010944526066221836,0.5724032894625419,9.904256535005732e-06,1.135117294727342e-09,0.007158509138336919,0.014139973835631273,1.7030821197749901e-13,-7.494206614138441e-13,1.7520945031881492e-13,2.220446049250313e-16
931.4687248448248,0.22649554238888578,0.678287254212803,1.3298091461744548,2.41128376820619,0.6836049999773974,0.9110915903067611,4.768829660851901,0.581070239753393,0.023480086917116564,0.04417177956004175,0.006792866013410168,0.3163950000226025,9.094914883317823e-05,3.944418054349483e-08,0.005924103907839216,0.021936735329158488,-2.4646951146678475e-14,1.3928255355188305e-13,-2.7849394163522088e-14,6.661338147750939e-16
933.9123208283794,0.02377053216957107,0.5385858125028699,2.970858588624659,2.726617779450576,0.1423716971858594,0.9455818943267064,2.19305269911825,0.12559841958134477,0.003209398871219325,0.009057000288972447,0.00028020129621258245,0.8576283028141406,1.2598417557659277e-07,4.785973258261736e-12,0.0008401936784234368,0.0032826313487910315,1.0613732115416497e-13,-3.506937054918375e-13,1.2843680647342014e-14,2.220446049250313e-16
920.0762764413204,0.04830240444696596,0.047707636732813107,2.332795151098672,1.7807157209774074,0.19721774981663076,0.9270360307301597,2.038469088976574,0.17057052175810114,0.005863611733308816,0.012360741409839438,0.0003356555665240917,0.8027822501833692,6.370596723530296e-08,4.48868066074025e-13,0.001791826574213588,0.006225962867286112,-2.6645352591003757e-14,1.678511774917907e-13,-3.1787619913080643e-13,4.440892098500626e-16
914.9352696396415,0.09926316526606016,0.6209573869021738,2.198764852138633,3.592355672523914,0.26287685323554366,0.9452472944656567,2.6900871974045457,0.23182440560729398,0.006009122026448704,0.01683755031410636,0.0008066782038544626,0.7371231467644563,1.4534893643285102e-06,1.3401591441625075e-10,0.001986379220008307,0.005314140497987423,-2.1760371282653068e-14,3.080529974699528e-15,2.999212943667249e-14,4.440892098500626e-16
774.6821994060546,0.0879313666774004,0.4406763400762804,4.7284724675194205,2.4923597735168723,0.007388928760971969,0.9614975696142303,0.6627194285232447,0.006628130258757293,0.00010264550642209065,0.0004763507989067067,4.4723987096693997e-07,0.992611071239028,1.3153148227033199e-11,3.908478309277235e-17,3.0425159620783452e-06,0.00017381227328420125,-6.772360450213455e-15,1.1888151990846698e-16,1.7659450919808908e-14,1.1102230246251565e-15
974.8200284156152,1.3720284332396964,0.3357643446919084,2.2490844479073795,3.8719823898086516,0.9407596252181025,0.726640794147474,5.662342184666142,0.6377637208551158,0.1032357445400777,0.05883773218788114,0.027322335507021726,0.059240374781897455,0.001192490870420962,1.3267027168814998e-06,0.008830486984455953,0.10416670740135803,-4.463096558993129e-14,1.7748870617415247e-13,-2.2582984872999442e-14,-3.3306690738754696e-16
956.3603576567095,0.49434710431678885,0.22520047585086714,3.362296264377291,3.0766439450393377,0.8283129075477205,0.8232023597123884,5.038506101311047,0.636154202049296,0.06386873172262836,0.05081671442346721,0.009405203514644862,0.17168709245227953,0.00024856593671517745,1.0456275571352877e-07,0.012472767865670836,0.055368834764645304,1.7763568394002505e-15,-3.0124271958872045e-14,2.6286439868606114e-14,2.220446049250313e-16
868.340164714087,0.020759090837224537,0.6883005062707269,4.362859622806484,0.6243025828573544,0.0897026122136163,0.9540670182734086,1.6591482793121024,0.07984456101931572,0.0015967075363531927,0.005752451006311747,8.804492074586396e-05,0.9102973877863837,4.4587947842478036e-08,1.53441804858664e-12,0.00029557192069913657,0.0020920917029678917,-1.325606291402437e-13,9.021176076673616e-13,-2.3636840895038576e-13,4.440892098500626e-16
891.3636422092807,0.04536279611238252,0.6004089920417435,4.018825789660539,3.7289653846950332,0.07431967975354892,0.9523434057148414,1.6770889735674974,0.06603265707555006,0.0013835469807307098,0.004752141573508052,6.885926153392158e-05,0.9256803202464511,1.7652196132706582e-08,4.0284940153861713e-13,0.00023592890584229508,0.0017991827363682026,3.552713678800501e-15,6.968400332104049e-14,-4.231820550385548e-14,-6.661338147750939e-16
994.9886258244542,1.1627135072334533,0.3884236446204336,3.2826714293380994,2.4852276758031464,0.9560275762196061,0.5920699173515424,5.527316436735685,0.528086152449016,0.1689573735378851,0.05714160308576873,0.03751259590265745,0.04397242378039391,0.0031169760689202914,7.275864078336831e-06,0.009490010195755027,0.1535243887086898,3.064215547965432e-14,-1.5921438522110749e-13,4.02414176085492e-14,0.0
820.745313909533,0.05356936201255767,0.1408199916715626,2.818215836058049,3.026427125611125,0.0119051493664869,0.9513272898171259,0.8066713890507659,0.010566378614408935,0.0002117967964400722,0.0007592777465060623,1.6431088886131867e-06,0.9880948506335131,1.6038180165142092e-11,1.9495650171239343e-17,1.0439533430622417e-05,0.00034352284708622703,1.9984014443252818e-15,1.3727422159951854e-16,-1.334336008304557e-14,4.440892098500626e-16
876.4262974596168,0.3677397178129224,0.44906005172853597,4.386316080173975,0.8834200983226701,0.5647335696384597,0.8909088370300335,3.6660590414976535,0.46939475850132034,0.027087085143544357,0.03506216668659669,0.001863470327139339,0.4352664303615403,7.864091211961536e-05,3.1969641068603974e-08,0.010133682523138935,0.021056093131093516,3.3306690738754696e-15,-3.2215092386415885e-14,1.3330583376994445e-14,2.220446049250313e-16
993.4099770142495,0.09382757261321514,0.44279447700078894,1.1876270086710368,1.1644099383188842,0.8939198398810806,0.84662960839891,5.944502563700825,0.7060791598807395,0.048225333732067686,0.0582331333796466,0.022612149387078798,0.1060801601189194,0.00035665656815384424,2.1781841974890824e-07,0.006656566629134449,0.05174775763891732,5.366818101038007e-13,-8.708151216706405e-13,-5.332578114629409e-13,4.440892098500626e-16
921.1524780833695,0.5222186930913887,0.09636262344382887,3.945031357049686,3.240751312205886,0.6299315274244377,0.8696367028439745,3.9346306667613593,0.5110843354800279,0.03726354845707435,0.03850321679323804,0.002564094287764248,0.37006847257556225,2.7413876316253022e-05,2.9172754578688404e-09,0.012699483086494302,0.02774285716387471,-4.248823515240474e-13,1.7356997772587023e-12,-3.3010905082437045e-13,6.661338147750939e-16
939.3554054740058,0.10357440365388652,0.40184697333394953,4.3813731532155895,3.578878127543952,0.3792954912768267,0.9224694103279477,3.193824942131162,0.32643071657302164,0.012278557229507055,0.023949444770095456,0.0015057763372808282,0.6207045087231733,6.238394429119685e-06,8.075931349673918e-10,0.004805802144069409,0.01021536312029444,-1.6087131626818518e-13,7.53224919218637e-13,-1.608853988391124e-13,-4.440892098500626e-16
892.7316653768282,0.059616101811904555,0.20109654603113294,4.005652807453842,2.7959307481256666,0.10073009972853708,0.9383580230356026,1.5738401343027317,0.08818387932196922,0.00238958992445296,0.00636183319916937,0.0001041557191661066,0.8992699002714629,2.627242335390977e-08,3.8427290588312687e-13,0.0004845018025402548,0.0031660921536856685,-1.2101430968414206e-14,4.30021872023734e-14,-9.92265088418098e-16,4.440892098500626e-16
840.2526281066138,0.4585799392964345,0.2366793231131527,3.967727280238426,2.430574825541239,0.1884303676918202,0.936471787678298,1.7339642891049243,0.16462923435464127,0.004608444186985557,0.011952338979580382,0.00019924566641374653,0.8115696323081798,5.312771689337734e-07,2.6328243018195894e-11,0.0014699194321860173,0.005550589071805804,1.4654943925052066e-14,-5.480714843642626e-14,5.199031850303821e-15,4.440892098500626e-16
799.5576863508386,0.33631163625171534,0.5043959815066542,3.5227094316687935,1.6460289547063145,0.08202428150525154,0.957551334927808,1.1560377521249878,0.07327669371151785,0.0012851580194731258,0.005284888758372769,4.475107040769114e-05,0.9179757184947485,4.721770404200754e-08,1.7133132300239085e-12,0.00022355420853271306,0.0018989210574844593,0.0,-1.6182661494433376e-15,9.230760655050056e-16,2.220446049250313e-16
808.1620394161794,0.7913347376358734,0.4128188381475221,3.0104491383311283,1.2341424309667373,0.23984003025484657,0.9419278791433121,1.8835452631774563,0.2107660644323558,0.005408505328396706,0.015335708353852052,0.00025261172762988134,0.7601599697451534,2.218593713705372e-06,2.519274569222924e-10,0.0019911863508297704,0.0060638787396584334,5.329070518200751e-15,1.456597527375625e-14,-2.2395788692183416e-14,4.440892098500626e-16
844.2734663804067,0.06494226194690705,0.5705474652602065,4.20789811467513,1.2062681572761802,0.07920253202223693,0.9546450941788776,1.415123542768921,0.07054112399836099,0.0013596673253944886,0.0050829755532280545,5.878238480880043e-05,0.9207974679777631,3.085222348655836e-08,9.12274448844295e-13,0.00022711921013526698,0.0019117132680218853,-7.993605777301127e-15,5.71918265514128e-14,-1.6204442277362625e-14,2.220446049250313e-16
989.6689419975778,0.04074149116450131,0.6854465144939369,3.0672563110094186,3.8487482125379717,0.47319506414070933,0.9231333618041071,4.145045683977909,0.40753603611240136,0.015412618431450628,0.030137684841657228,0.003824376990703147,0.5268049358592907,1.518097453770653e-05,3.474875969372252e-09,0.005680109317445723,0.010344513966431709,-1.1834977442504169e-13,5.343057566645376e-13,-8.752740108505774e-14,6.661338147750939e-16
911.1599452719272,0.039139201781616756,0.44495452180543815,1.2833382786625829,0.9574758638092411,0.2845662336218978,0.9431989853440034,2.6579018002488812,0.2504079168041739,0.006925387555568004,0.01819647312759174,0.0008635697158053311,0.7154337663781022,1.3140787293167224e-06,9.182108332909108e-11,0.002286654821592067,0.005782882806697684,-3.497424572174168e-12,1.759720345170626e-11,-4.099157167174281e-12,8.881784197001252e-16
996.7190485527997,0.7327378546514689,0.524201783546967,1.8298590019644303,3.2761903665766567,0.9577199796299546,0.7482994449447917,6.241378450719995,0.6686137987537366,0.08487423554803904,0.06258942043620536,0.038930313386128124,0.04228002037004543,0.0015779624045747377,2.2834838036479705e-06,0.007567523392577387,0.09431255238940617,1.1524114995609125e-13,-5.83565027295409e-13,1.2777386870804106e-13,-1.1102230246251565e-16
781.4131494338386,0.40750853589720115,0.6113926399436946,4.532139900428273,3.106799299506566,0.03657423256171366,0.9624555390130718,0.883008442111467,0.03284106730706435,0.0004976653669902107,0.002363602259983012,9.297515582007739e-06,0.9634257674382863,3.861148939088735e-09,8.137304459827205e-14,4.559151164000806e-05,0.0008109315769924251,-3.1086244689504383e-15,2.2091160771107527e-16,5.6571045552765694e-15,6.661338147750939e-16
894.1274386939413,0.12004253343891788,0.6424391850952296,3.9739008921555974,1.8012306717824715,0.3144336952166714,0.9375622774562826,2.8085391375001962,0.2750366498953389,0.007972083411807834,0.02007177210320968,0.0009173508319308736,0.6855663047833286,4.816899667127135e-06,7.512826875120359e-10,0.0029438489314468582,0.0074169987833160875,-2.2093438190040615e-13,1.0660749336631342e-12,-2.0126826655985898e-13,4.440892098500626e-16
957.1845182469737,0.06579444097525111,0.11245569398533974,2.318600929617428,3.737977832705425,0.3215821461928564,0.9207520693095836,2.8124748896271115,0.27624599949174433,0.010906416982171627,0.020154840006852442,0.0010370351006424286,0.6784178538071436,7.480916682263877e-07,2.014534012111826e-11,0.004024726892079551,0.009088781742434139,5.704325900524054e-13,-2.286545174943753e-12,3.316644323997072e-13,2.220446049250313e-16
922.7259241048463,0.03865406688584971,0.5601439271223326,1.6543824451524767,1.4837373371704368,0.2742319515929915,0.9440232454069227,2.7485325789926125,0.2415250091929871,0.006563708514293001,0.01754102190210999,0.0009091844585300583,0.7257680484070085,1.3750681650988454e-06,1.1368487114482929e-10,0.002177107975590607,0.005398597856700431,6.372680161348399e-14,-3.003124966521201e-13,5.6759600875834687e-14,4.440892098500626e-16
913.0931068572071,0.1919541968037781,0.6467715019031532,3.4712209013842577,0.46993925460561864,0.7786925475501982,0.8547757896931534,4.930928622444369,0.620982835061626,0.04778120963181597,0.048652245630205544,0.007229858505987605,0.22130745244980174,0.0004420960592451592,4.1313015315063186e-07,0.010837987915938993,0.04281040681261724,-1.176836406102666e-12,5.8804507273041795e-12,-1.1641437725235247e-12,-4.440892098500626e-16
830.4820182736918,0.25174394182515275,0.18735766783607402,2.8531660925817595,1.9705047126856883,0.1042544479390668,0.9461906681500176,1.2890451986441551,0.09203110105476613,0.002107277278498471,0.006646947791355193,7.370698701665522e-05,0.8957455520609332,4.1197420559889456e-08,7.346999437182092e-13,0.00043464999680058446,0.0029447343392417172,6.23945339839338e-14,-2.627484417201168e-13,5.591394751798444e-14,6.661338147750939e-16
869.070580089636,0.025347022447455698,0.6448390846304762,3.722293860769177,0.5292192389373238,0.12150414817363242,0.9525644900275041,1.786619794730714,0.10798087872795531,0.002258742576255353,0.007790985495360639,0.0001534808210264945,0.8784958518263676,1.230183967235005e-07,5.547354735592715e-12,0.0005073528851038002,0.002775948720538971,-4.674038933671909e-14,2.982860831095078e-13,-7.715450924866118e-14,4.440892098500626e-16
863.4630183462849,0.38899291140269926,0.14538537324277592,4.887084480158129,3.1052823118422737,0.21598739862492566,0.9249838062817558,1.916661371015144,0.1863905577712074,0.006344102910350937,0.013563641037457429,0.000267178092866401,0.7840126013750743,5.939313305790553e-07,2.270762804884353e-11,0.0022080454606894346,0.00718874106234706,1.3278267374516872e-13,-5.77114140204543e-13,1.489159942101035e-13,2.220446049250313e-16
941.4812562983694,0.3589182197412613,0.12531019838848437,2.8509303681872544,2.1552783412656447,0.7679797119204592,0.8509849386010269,4.66259008037618,0.609723572296136,0.050464480274741805,0.04732796576269832,0.005886593475960748,0.23202028807954073,7.830248188509661e-05,1.419520342797626e-08,0.011952458688872254,0.042510118107007853,1.5409895581797173e-13,-6.599419268819892e-13,1.7821352971142848e-13,8.881784197001252e-16
754.1996291054419,0.04964221301980485,0.0479801071123402,3.241209555892766,0.8779061620251767,0.003728417671494566,0.9539160496447785,0.44680541824054065,0.00331815048380306,6.153913958244984e-05,0.00023846936059251879,1.4712013215746696e-07,0.9962715823285054,2.417745886949248e-13,6.156351769537034e-20,1.1486473829225646e-06,0.00010628795372042392,1.5543122344752192e-15,-3.0277957501115532e-15,-2.2353708243921168e-14,2.220446049250313e-16
849.1795276151684,0.32320039675128714,0.08332987493347871,1.5930942057132955,2.5374897134348644,0.156509526358535,0.9417887406016235,1.5649727571073107,0.13751676133432222,0.003559343253244523,0.009952439596975154,0.000147282972004926,0.843490473641465,6.276406799795004e-08,6.687045976925193e-13,0.0009433911908868694,0.004363889130636881,3.774758283725532e-14,-1.628326912397666e-13,5.607337113957508e-14,2.220446049250313e-16
987.9711520317765,0.168993348513856,0.1295389846227054,4.491017674883874,2.6520631981351768,0.8006037100644587,0.8275446631420182,4.997935185286584,0.6181165972478614,0.060761883850880875,0.04880599727217248,0.008854173140133604,0.19939628993554123,0.00011371415128715684,2.481175109577033e-08,0.014704036916312564,0.049195655444919786,1.9317880628477724e-14,-5.371230865928188e-14,-3.5300697133484636e-14,0.0
815.4093892484868,0.29625631674538594,0.5849870841076524,4.6403482906596585,3.063889114588672,0.06860570207294014,0.9569463208839524,1.2106697765160517,0.06125043179036836,0.001091854210177339,0.0044139406261169255,3.65119583205029e-05,0.9313942979270599,2.641117036108851e-08,8.628525524299188e-13,0.00016393565306243777,0.0016368021438762147,2.4646951146678475e-14,3.328067158989838e-14,-5.628206062851616e-14,-4.440892098500626e-16
949.7048166370038,0.07320526834060595,0.05213970583560773,3.620824218727883,2.772385844943174,0.35391143398044655,0.9094443224339583,2.865043309505096,0.30028391845608204,0.013614648879203977,0.021999018186681474,0.0010495413682176983,0.6460885660195534,7.526432910609016e-07,1.3322754622671209e-11,0.00533655938633598,0.011540793592418906,-4.092282068768327e-13,1.729298653768368e-12,-6.636736581806882e-13,0.0
879.7715355914818,0.161407339057954,0.1139142825746582,2.898808386698696,3.466848259469621,0.1405194365554201,0.9360558459398106,1.6432458707672084,0.12271552908970258,0.0034944014382620003,0.008874893528945528,0.00015850242417286953,0.8594805634445799,5.6487955723013174e-08,7.346969952105683e-13,0.0008755738782333069,0.004365219796055272,2.2737367544323206e-13,-9.477194551361387e-13,2.1078518860575093e-13,6.661338147750939e-16
985.503399174766,0.43582765405087154,0.23565984553700084,1.68815282837616,2.9696400076679117,0.9194083345276374,0.8052452948284673,5.725524830353283,0.690713583306839,0.06757168347131838,0.058740942965850924,0.02144212256544354,0.08059166547236268,0.0003838303174425657,1.8630700301557578e-07,0.008213726232130032,0.07244458693807568,8.983924715266767e-13,-3.97086497996481e-12,8.886467913587311e-13,6.661338147750939e-16
878.2654614497881,0.24563526548139877,0.6105000407301343,1.2452365323575965,1.2703518661092872,0.48238916589639236,0.9361694557915812,3.482316293459478,0.4213212628477874,0.012505212188989662,0.031108844412419637,0.0020014553204142443,0.5176108341036076,1.8393451325334552e-05,4.036079731701963e-09,0.004047147176248699,0.011306159163754636,4.569677969357144e-13,-2.222973636368877e-12,4.2817166260015614e-13,-7.771561172376096e-16
900.2467804518965,0.21034072426712835,0.6183746248825296,3.7598256804005703,1.594942450741235,0.5100431139533319,0.9168996140232823,3.705883974519315,0.43630485237733396,0.01760367512071166,0.03237325258582918,0.0022716890209214615,0.4899568860466681,3.9483831874525625e-05,1.3100180927034864e-08,0.006692652321132328,0.014661519054434777,-5.508926648190027e-13,2.386879443348438e-12,-3.743162248881612e-13,2.220446049250313e-16
790.2284383277166,0.04514002683687889,0.645395393592837,1.9622651608700084,1.252180730478385,0.01282137114267301,0.9683224897290216,0.8347479915524858,0.011582861281496508,0.00015162056542258006,0.0008320867833806586,1.6156183724344116e-06,0.987178628857327,5.855326040739944e-11,2.2283548998969803e-16,7.910726307419515e-06,0.00023493092389566633,-2.964295475749168e-14,-1.1981006774836508e-14,4.61703557416518e-14,4.440892098500626e-16
792.3051214036066,0.7449079384165712,0.5637855759111645,3.991821904488349,1.1452581283075758,0.16975890816597772,0.9489738890859699,1.534792922602068,0.1502962694296237,0.003243384067773985,0.010896796856867,0.00013586031267279723,0.8302410918340223,9.554057629627948e-07,1.0763355484936588e-10,0.0010249895416324726,0.0041462101248971265,-4.440892098500626e-15,3.752341951395753e-14,-9.084223963065134e-15,1.1102230246251565e-15
932.6224256078983,0.3124391423330763,0.399566766641092,3.423401715534458,1.0764145968771384,0.8154372805933361,0.8293063621383747,4.9869885563353495,0.6309092932397489,0.060599326679706154,0.050203118794490534,0.008502991579838259,0.18456271940666397,0.00041399694761535226,2.9880439976196784e-07,0.011951379201251352,0.052936451685579027,-5.473399511402022e-14,1.8287024434819395e-13,-6.658581199685295e-15,-1.1102230246251565e-16
